timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse,reg_ti_corr_acc,reg_ti_corr_n,reg_ti_corr,reg_ti
2025-11-28 01:59:30.740358,14,Rabots Glaciaer,train,1.3026546,5.969921,10,0.59699214,43.22827,47.75546,0.90520066,0.6831194,9,0.07590216,27.021399,177.0,0.15266328,3.9142263,9,0.43491402,0,0,,4.0118456,30,0.13372819,0.00028160497
2025-11-28 01:59:40.310274,14,Svartisheibreen,train,0.2957076,0.060729206,1,0.060729206,0,0,,0,0,,0,0,,0,0,,0,0,,0.2893531,1,0.2893531,0.00028160497
2025-11-28 02:00:21.583235,14,Breidablikkbrea,train,1.7504283,2.936776,11,0.26697963,39.541866,57.0,0.69371694,0.52233565,10,0.052233566,12.989575,56.804367,0.22867213,4.0791655,10,0.40791655,32.82344,52.804367,0.6216047,2.5353618,19,0.13344009,0.00028160497
2025-11-28 02:01:39.634330,14,Hellstugubreen,train,2.7987707,21.920446,29,0.75587744,16.367655,10.951092,1.494614,1.9038595,29,0.06565033,0.8789923,11.856805,0.07413399,13.76541,29,0.47466934,9.4937105,9.859111,0.9629378,3.9783275,29,0.13718371,0.00028160497
2025-11-28 02:02:25.628469,14,Storglaciaeren,train,1.861161,9.907864,10,0.9907864,444.0136,444.56955,0.9987495,3.1825771,9,0.3536197,439.66193,762.0,0.57698417,1.8261452,9,0.20290501,0,0,,3.9124372,30,0.13041458,0.00028160497
2025-11-28 02:03:55.467868,14,Aalfotbreen,train,3.0670714,8.840362,30,0.29467875,96.25938,175.781,0.5476097,30.463825,29,1.0504767,171.79543,155.70528,1.1033372,32.373825,29,1.1163388,146.42702,151.70657,0.9651989,6.1348433,30,0.20449479,0.00028160497
2025-11-28 02:04:33.138995,14,Marmaglaciaeren,train,2.9289486,6.016137,11,0.54692155,47.308914,19.853275,2.3829274,1.2075844,10,0.12075844,104.09487,297.77728,0.34957293,2.3731632,10,0.23731633,0,0,,3.1700034,30,0.10566679,0.00028160497
2025-11-28 02:06:00.624726,14,Hansebreen,train,1.8234484,10.596754,30,0.35322514,40.484524,105.53842,0.38359988,21.00801,29,0.72441417,51.07566,101.76779,0.50188434,17.819458,29,0.61446404,57.32061,100.9024,0.56807977,6.0117717,30,0.2003924,0.00028160497
2025-11-28 02:07:03.952382,14,Saint Sorlin,train,0.94539,18.515362,30,0.61717874,430.6459,562.21277,0.7659839,0,0,,0,0,,0,0,,0,0,,3.5221984,30,0.11740662,0.00028160497
2025-11-28 02:08:05.496175,14,Goldberg K,train,1.6472306,10.411373,24,0.43380722,37.903423,32.0,1.184482,12.224414,21,0.58211493,0,0,,2.7714982,19,0.14586833,0,0,,10.388643,30,0.3462881,0.00028160497
2025-11-28 02:08:53.255503,14,Sex Rouge,train,2.3548706,5.3241453,13,0.40954965,22.811144,48.0,0.47523218,5.1141834,13,0.39339873,6.4158697,29.145838,0.22012986,15.986029,13,1.2296946,13.334584,12.0,1.1112154,10.34242,30,0.34474733,0.00028160497
2025-11-28 02:10:00.104240,14,Sarenne,train,0.5364638,45.056328,29,1.5536665,0,0,,5.3381906,21,0.25419956,0,0,,57.29171,21,2.7281766,0,0,,2.39476,29,0.08257793,0.00028160497
2025-11-28 02:10:59.321504,14,Ossoue,train,0.5288914,23.29661,22,1.0589368,0,0,,48.62004,21,2.3152401,0,0,,10.291846,21,0.49008793,0,0,,4.123315,29,0.14218327,0.00028160497
2025-11-28 02:11:54.894518,14,Pizol,train,3.6078815,2.5230458,15,0.16820306,51.573467,91.0,0.5667414,5.299555,15,0.35330367,29.28096,49.95109,0.58619255,7.0366607,15,0.46911073,43.42897,25.0,1.7371588,16.69803,27,0.6184456,0.00028160497
2025-11-28 02:13:18.607777,14,Ciardoney,train,0.67660594,28.942553,30,0.9647518,1.7500106,5.0,0.35000214,6.167905,29,0.21268637,0,0,,25.944653,29,0.8946432,0,0,,3.573422,30,0.11911407,0.00028160497
2025-11-28 02:14:11.393051,14,Fontana Bianca Weissbrunnf,train,1.5411088,4.6006236,23,0.20002712,49.497166,129.63318,0.38182482,2.1562495,15,0.14374998,13.859425,47.0,0.29488137,5.14195,15,0.34279668,27.854595,46.633186,0.5973127,4.557474,23,0.19815105,0.00028160497
2025-11-28 02:14:56.108518,14,Oe Wurten K,train,0.9322668,29.69784,30,0.98992807,64.3316,97.0,0.66321236,5.505754,15,0.3670503,0,0,,4.326893,15,0.28845954,0,0,,3.1268694,30,0.10422899,0.00028160497
2025-11-28 02:15:25.925377,14,Timorion,train,0.259131,3.8315659,5,0.7663132,0,0,,1.0091665,5,0.2018333,0,0,,1.1035064,5,0.22070129,0,0,,4.0589743,29,0.13996463,0.00028160497
2025-11-28 02:16:15.932218,14,Lupo,train,7.553768,16.830378,15,1.1220253,84.08404,48.0,1.7517508,40.090218,12,3.3408515,48.036484,14.0,3.4311776,11.300581,12,0.9417151,13.679629,14.0,0.9771164,25.58946,30,0.85298204,0.00028160497
2025-11-28 02:16:17.711056,14,Dyngjujokull,val,5.3071256,15.989818,23,0.6952095,127.52339,58.781544,2.169446,2.3381555,15,0.15587704,3.0606194,59.354633,0.05156496,18.653976,16,1.1658735,135.63358,61.42556,2.2080965,20.281212,30,0.6760404,0.00028160497
2025-11-28 02:16:18.765921,14,Kongsvegen,val,1.0215836,4.2216945,13,0.32474574,0,0,,0.4570385,13,0.03515681,0,0,,6.1425724,13,0.4725056,0,0,,21.575405,23,0.9380611,0.00028160497
2025-11-28 02:16:20.311047,14,Nigardsbreen,val,3.6901143,21.96053,30,0.7320177,391.7911,208.07549,1.8829278,8.253231,29,0.28459418,124.26132,195.505,0.6355915,5.1212854,29,0.17659605,149.93439,190.24286,0.788121,7.916143,30,0.26387143,0.00028160497
2025-11-28 02:16:21.362212,14,Argentiere,val,1.5050021,11.806635,30,0.3935545,370.3242,370.46207,0.9996279,0,0,,0,0,,0,0,,0,0,,13.972115,30,0.46573716,0.00028160497
2025-11-28 02:16:22.038505,14,Plaine Morte glacier de La,val,2.7820156,10.754267,15,0.71695113,53.636585,68.0,0.7887733,2.3155577,15,0.15437052,14.803222,179.41893,0.08250646,17.55757,15,1.1705047,23.750854,16.0,1.4844284,6.655293,30,0.22184311,0.00028160497
2025-11-28 02:16:22.768035,14,Austdalsbreen,val,1.4498955,14.33779,30,0.47792634,46.179016,72.92214,0.63326466,6.06241,29,0.20904861,20.618462,80.800255,0.25517818,4.6937704,29,0.16185415,19.399748,73.15236,0.26519647,6.3327503,30,0.21109168,0.00028160497
2025-11-28 02:16:23.376817,14,Kesselwand F,val,1.0427233,6.6400766,30,0.2213359,162.67387,178.52487,0.9112113,0,0,,0,0,,0,0,,0,0,,3.2729053,30,0.10909685,0.00028160497
2025-11-28 02:16:24.134200,14,Gietro,val,3.3313322,15.965525,30,0.5321842,634.63544,209.85342,3.0241842,2.1287472,25,0.085149884,0,0,,20.968136,25,0.8387254,0,0,,4.8378153,30,0.16126052,0.00028160497
2025-11-28 02:16:24.872593,14,Malavalle Vedr DI Uebeltalf,val,1.6188979,4.588489,23,0.19949953,425.44205,504.0,0.8441311,1.2113562,20,0.060567807,12.808946,162.0,0.079067566,3.9679809,20,0.19839905,72.13939,162.0,0.44530487,6.1279855,30,0.20426619,0.00028160497
2025-11-28 02:16:25.550044,14,Ries Occ Vedr DI Rieserf Westl,val,1.1083249,5.349479,16,0.33434245,139.31827,287.18103,0.4851235,2.2700832,13,0.17462179,9.771965,95.38864,0.1024437,1.5380398,13,0.11831076,29.140945,96.0,0.30355152,4.6259103,30,0.15419702,0.00028160497
2025-11-28 02:16:25.651877,14,Kessjen,val,0.20167708,0.15714769,1,0.15714769,0,0,,0.123825625,1,0.123825625,0,0,,0.5599639,1,0.5599639,0,0,,0.11730176,1,0.11730176,0.00028160497
2025-11-28 02:16:26.249970,14,Grand Etret,val,1.1288191,3.7174015,9,0.4130446,14.667161,22.0,0.66668916,0.9454566,7,0.13506524,4.0068126,19.0,0.21088487,0.6761358,7,0.09659083,0,0,,5.5948,30,0.18649334,0.00028160497
2025-11-28 02:16:26.873728,14,Maladeta,val,1.0371997,42.637222,28,1.522758,0,0,,47.129646,27,1.7455425,0,0,,9.258932,27,0.3429234,0,0,,20.273869,30,0.6757957,0.00028160497
2025-11-28 02:17:54.372305,15,Bruarjokull,train,8.559538,39.01618,30,1.3005394,934.86755,232.70856,4.017332,1.0947065,19,0.057616133,245.17287,242.56241,1.010762,36.67061,20,1.8335304,629.0301,250.25516,2.513555,20.953138,30,0.698438,0.00028160497
2025-11-28 02:19:20.908245,15,Langjokull ice cap,train,3.8857799,20.862228,27,0.77267516,440.57715,353.08533,1.2477922,10.795162,26,0.41519856,256.8631,420.39786,0.611,47.959328,26,1.8445896,530.4018,428.04953,1.2391131,14.530395,30,0.4843465,0.00028160497
2025-11-28 02:20:43.970386,15,Tungnaarjokull,train,4.4882445,14.381477,28,0.5136242,66.59383,44.60918,1.4928278,2.8334272,19,0.14912775,11.12693,61.96137,0.17957851,16.774141,20,0.8387071,94.375206,64.79501,1.4565196,36.266727,30,1.208891,0.00028160497
2025-11-28 02:21:32.844157,15,Nordenskioeldbreen,train,1.9135951,3.428367,13,0.26372054,58.37434,90.0,0.6486038,0.08895803,13,0.0068429257,2.9322715,86.52905,0.03388771,2.6607494,13,0.20467304,37.46508,83.59117,0.44819427,18.377602,25,0.735104,0.00028160497
2025-11-28 02:23:02.393879,15,Koldukvislarj,train,5.4987783,45.75825,30,1.5252751,256.1301,124.05041,2.064726,1.9450723,21,0.09262249,19.940657,130.0806,0.15329462,48.0778,22,2.1853547,290.27765,131.4699,2.20794,20.766329,30,0.692211,0.00028160497
2025-11-28 02:24:36.074323,15,Hofsjoekull E,train,3.7409701,10.025811,30,0.33419374,139.97778,126.62928,1.105414,10.083202,30,0.33610678,89.852036,133.44992,0.6733016,28.201387,30,0.9400463,147.21454,130.62196,1.1270274,20.217327,30,0.6739109,0.00028160497
2025-11-28 02:26:07.006044,15,Eyjabakkajokull,train,2.8587632,27.50733,27,1.01879,43.165558,77.28858,0.5584985,4.31538,19,0.22712527,31.505775,84.920746,0.3710021,32.058304,20,1.6029152,79.92523,87.04567,0.9181988,21.776962,30,0.7258988,0.00028160497
2025-11-28 02:27:20.349873,15,Corbassiere,train,1.1910601,5.936909,28,0.21203248,155.3566,177.60979,0.8747074,1.14631,22,0.052105002,0,0,,7.971513,22,0.3623415,0,0,,7.6026955,30,0.25342318,0.00028160497
2025-11-28 02:28:31.400989,15,Rhone,train,1.4357414,1.9166728,18,0.10648183,164.4869,191.19017,0.86033136,3.7984564,18,0.21102536,2216.909,6514.338,0.34031224,4.29816,18,0.23878667,0,0,,5.3756022,30,0.17918675,0.00028160497
2025-11-28 02:29:11.657100,15,Svelgjabreen,train,1.4723362,2.0973709,10,0.20973709,20.424677,52.0,0.39278227,1.713064,10,0.1713064,12.181455,51.0,0.23885205,1.4041338,10,0.14041339,21.594238,53.0,0.40743846,8.75923,23,0.38083607,0.00028160497
2025-11-28 02:34:39.552775,15,Blomstoelskardsbreen,train,1.8155403,3.683652,10,0.3683652,37.251198,56.0,0.6652,2.7300024,10,0.27300024,21.520344,54.0,0.39852488,2.0111637,10,0.20111637,20.175724,56.0,0.3602808,7.0611124,23,0.3070049,0.00028160497
2025-11-28 02:35:09.574107,15,Werenskioldbreen,train,3.7844536,6.690876,5,1.3381752,22.057873,20.0,1.1028937,0.11320894,3,0.037736315,0.71646374,13.0,0.055112597,3.6379938,3,1.2126646,20.747433,11.0,1.8861303,13.472976,28,0.48117772,0.00028160497
2025-11-28 02:36:37.070157,15,Engabreen,train,2.5810761,11.58391,30,0.38613036,143.28964,141.64978,1.0115769,16.560059,29,0.5710365,115.827194,140.70285,0.8232043,6.073239,29,0.20942202,38.28839,139.46088,0.27454576,10.644261,30,0.35480872,0.00028160497
2025-11-28 02:37:16.028952,15,Groenfjord E,train,0.78770477,2.3296201,9,0.25884667,32.20121,90.0,0.35779124,0.9195328,6,0.15325546,13.5663595,75.0,0.18088478,3.6553283,6,0.6092214,0,0,,4.25183,29,0.14661483,0.00028160497
2025-11-28 02:38:20.603623,15,Findelen,train,2.454869,7.3551955,20,0.3677598,216.57712,246.68,0.87796783,0.42680442,17,0.025106143,8.268427,164.76926,0.050181855,7.6527576,17,0.4501622,78.65778,85.679985,0.9180415,15.722796,30,0.5240933,0.00028160497
2025-11-28 02:38:41.091042,15,Hintereis F,train,2.1839488,6.1342907,30,0.20447637,385.33356,421.4358,0.91433513,3.4172559,12,0.28477132,97.08089,249.73973,0.38872826,5.5261936,12,0.46051615,0.45517087,0.9516897,0.47827655,9.220526,30,0.30735087,0.00028160497
2025-11-28 02:38:55.651408,15,Austre Okstindbreen,train,0.25525182,0.466574,2,0.233287,0,0,,0.23342142,2,0.11671071,0,0,,0.21195318,2,0.10597659,0,0,,0.41874558,2,0.20937279,0.00028160497
2025-11-28 02:40:25.815469,15,Allalin,train,1.9728141,30.965036,30,1.0321679,169.06271,190.9511,0.88537174,3.5146706,27,0.13017298,0.03297001,4.03447,0.00817208,21.362207,27,0.7911929,1.8906724,4.0,0.4726681,12.329014,30,0.41096714,0.00028160497
2025-11-28 02:41:10.788330,15,Austre Broeggerbreen,train,0.37877285,11.932609,12,0.99438405,0,0,,0.11398973,9,0.012665526,0,0,,9.483983,9,1.0537759,0,0,,2.5861304,15,0.1724087,0.00028160497
2025-11-28 02:42:09.516597,15,Tsanfleuron,train,2.8392444,9.286125,15,0.61907506,38.226067,64.460754,0.593013,9.540483,15,0.6360323,12.120272,39.03868,0.31046826,25.594004,15,1.706267,28.355228,19.0,1.4923805,4.408908,30,0.14696361,0.00028160497
2025-11-28 02:43:39.185360,15,Claridenfirn,train,1.4408021,10.535873,30,0.3511958,34.502842,60.92034,0.56636,3.8991818,30,0.12997274,31.346853,66.71619,0.4698538,18.72592,30,0.62419736,4.0941763,37.20673,0.11003859,5.511945,30,0.1837315,0.00028160497
2025-11-28 02:43:57.463519,15,Austre Lovenbreen,train,0.5453398,4.297238,17,0.2527787,161.53923,555.0856,0.2910168,0.7625058,17,0.044853285,0,0,,6.863477,17,0.40373397,0,0,,5.517145,30,0.18390484,0.00028160497
2025-11-28 02:44:46.733435,15,Vernagt F,train,1.7074171,8.426156,30,0.28087187,358.28964,285.5903,1.2545581,1.0083797,29,0.034771714,8.6073475,239.0,0.036014006,10.051129,29,0.34659067,0,0,,10.510203,30,0.35034013,0.00028160497
2025-11-28 02:46:19.259357,15,Langfjordjoekelen,train,1.7185897,15.156359,28,0.54129857,65.39636,124.0,0.52739,23.959003,27,0.8873705,65.536896,110.95238,0.5906759,3.3511012,27,0.124114856,17.720446,112.95238,0.15688421,8.642388,30,0.28807962,0.00028160497
2025-11-28 02:47:30.463613,15,Hohlaub,train,2.4778352,25.39951,30,0.84665036,31.39078,27.000008,1.1626211,2.413696,30,0.08045654,37.323895,42.0,0.8886642,26.727058,30,0.890902,0,0,,7.3340254,30,0.24446753,0.00028160497
2025-11-28 02:48:34.393576,15,Gebroulaz,train,0.6140774,7.620227,29,0.26276645,192.74104,416.361,0.4629181,0,0,,0,0,,0,0,,0,0,,3.6134298,29,0.12460103,0.00028160497
2025-11-28 02:49:21.784462,15,Midtre Lovenbreen,train,0.27189538,1.7372453,12,0.14477044,0,0,,0.26449406,12,0.022041172,0,0,,2.6772814,12,0.22310679,0,0,,3.4893289,15,0.23262194,0.00028160497
2025-11-28 02:50:07.345228,15,Graafjellsbrea,train,1.4704025,2.463988,11,0.22399892,25.100388,42.0,0.5976283,0.46477985,10,0.046477985,8.742234,40.731003,0.21463342,2.3468294,10,0.23468295,13.837376,40.731003,0.33972588,5.08473,19,0.26761737,0.00028160497
2025-11-28 02:51:37.668436,15,Storbreen,train,0.35702106,16.72606,30,0.5575354,0,0,,8.9970665,29,0.31024367,0,0,,7.371593,29,0.25419286,0,0,,7.336268,30,0.24454227,0.00028160497
2025-11-28 02:52:18.424867,15,Svenbreen,train,1.6942394,5.794796,8,0.7243495,157.97552,180.0,0.8776418,0,0,,0.36506605,28.0,0.013038074,0,0,,16.955498,28.0,0.6055535,3.6333914,29,0.12528935,0.00028160497
2025-11-28 02:53:34.909179,15,Silvretta,train,0.73136574,5.709144,30,0.19030482,89.99564,262.07605,0.34339514,6.331985,29,0.21834432,39.44042,205.30887,0.19210285,6.7083445,29,0.23132223,0,0,,3.9476705,30,0.13158903,0.00028160497
2025-11-28 02:53:47.836852,15,Storsteinsfjellbreen,train,1.1267107,0.024709482,1,0.024709482,1.1914288,6.0562735,0.19672638,0.14590849,1,0.14590849,3.1789243,7.0,0.45413208,0.29070657,1,0.29070657,1.1403584,4.710435,0.24209197,0.18734612,1,0.18734612,0.00028160497
2025-11-28 02:55:01.455690,15,Adler,train,3.5523536,33.95216,19,1.7869558,59.771053,50.59452,1.1813741,1.0781639,16,0.06738524,1.4040284,32.53198,0.04315841,22.211208,16,1.3882005,27.945593,21.0,1.3307426,20.17628,30,0.6725427,0.00028160497
2025-11-28 02:55:52.439210,15,Rabots Glaciaer,train,1.255676,5.3395424,10,0.53395426,40.171455,47.75546,0.8411909,0.6313056,9,0.07014506,27.84731,177.0,0.15732943,3.621706,9,0.4024118,0,0,,4.686689,30,0.15622297,0.00028160497
2025-11-28 02:56:03.283333,15,Svartisheibreen,train,0.27550825,0.072148256,1,0.072148256,0,0,,0,0,,0,0,,0,0,,0,0,,0.26801184,1,0.26801184,0.00028160497
2025-11-28 02:56:50.002722,15,Breidablikkbrea,train,1.6849236,2.7950683,11,0.25409713,37.964684,57.0,0.6660471,0.5155604,10,0.05155604,12.792739,56.804367,0.22520696,3.8534045,10,0.38534045,31.14156,52.804367,0.5897535,2.5561674,19,0.13453512,0.00028160497
2025-11-28 02:58:15.961258,15,Hellstugubreen,train,2.6354213,21.30336,29,0.73459864,15.450333,10.951092,1.4108486,1.7746946,29,0.061196364,0.8332306,11.856805,0.070274465,13.669894,29,0.47137567,8.675411,9.859111,0.8799385,4.2734694,29,0.14736101,0.00028160497
2025-11-28 02:59:07.359761,15,Storglaciaeren,train,1.8276705,9.123907,10,0.9123907,436.27063,444.56955,0.98133266,3.0229309,9,0.3358812,432.66522,762.0,0.56780213,1.6520475,9,0.18356083,0,0,,4.0521216,30,0.13507073,0.00028160497
2025-11-28 03:00:46.548266,15,Aalfotbreen,train,3.0019596,8.893639,30,0.29645464,94.70726,175.781,0.53877985,30.13562,29,1.0391593,169.35979,155.70528,1.0876945,31.086727,29,1.0719562,140.8201,151.70657,0.92823994,6.1861997,30,0.20620666,0.00028160497
2025-11-28 03:01:28.772502,15,Marmaglaciaeren,train,2.88134,5.836227,11,0.5305661,46.548294,19.853275,2.3446155,1.1777015,10,0.11777015,102.97491,297.77728,0.34581184,2.2867455,10,0.22867456,0,0,,3.0878997,30,0.102929994,0.00028160497
2025-11-28 03:03:07.047200,15,Hansebreen,train,1.8488408,11.9198475,30,0.39732826,46.405037,105.53842,0.43969807,21.657759,29,0.74681926,53.313606,101.76779,0.52387506,15.283776,29,0.5270268,51.891953,100.9024,0.5142787,6.1076994,30,0.20358999,0.00028160497
2025-11-28 03:04:18.641530,15,Saint Sorlin,train,0.9110041,17.308449,30,0.57694834,410.0335,562.21277,0.7293209,0,0,,0,0,,0,0,,0,0,,3.711204,30,0.12370681,0.00028160497
2025-11-28 03:05:28.546027,15,Goldberg K,train,1.6400414,10.460078,24,0.4358366,37.36594,32.0,1.1676856,11.962584,21,0.56964684,0,0,,2.5986354,19,0.1367703,0,0,,10.735463,30,0.3578488,0.00028160497
2025-11-28 03:06:22.772105,15,Sex Rouge,train,2.284085,4.945097,13,0.38039207,21.301025,48.0,0.44377136,5.0066347,13,0.38512576,6.210682,29.145838,0.21308982,15.073302,13,1.1594849,12.908474,12.0,1.0757062,10.762075,30,0.35873586,0.00028160497
2025-11-28 03:07:36.412485,15,Sarenne,train,0.51990783,42.700447,29,1.4724292,0,0,,5.383247,21,0.2563451,0,0,,54.592445,21,2.5996404,0,0,,2.516758,29,0.08678476,0.00028160497
2025-11-28 03:08:44.214136,15,Ossoue,train,0.54020303,23.473238,22,1.0669653,0,0,,47.991337,21,2.2853017,0,0,,9.954974,21,0.4740464,0,0,,4.561412,29,0.15729006,0.00028160497
2025-11-28 03:09:47.670374,15,Pizol,train,3.5938673,2.3427572,15,0.15618382,50.50136,91.0,0.55496,4.9636965,15,0.33091313,27.710667,49.95109,0.5547559,7.3560653,15,0.49040437,44.702126,25.0,1.788085,16.146936,27,0.5980347,0.00028160497
2025-11-28 03:11:22.769818,15,Ciardoney,train,0.5862792,28.628813,30,0.9542938,1.3648345,5.0,0.27296692,6.422884,29,0.22147876,0,0,,25.43441,29,0.8770486,0,0,,3.2324567,30,0.10774856,0.00028160497
2025-11-28 03:12:22.454733,15,Fontana Bianca Weissbrunnf,train,1.5004066,4.623088,23,0.20100382,48.74354,129.63318,0.3760113,2.164759,15,0.14431727,13.908609,47.0,0.29592785,4.6335764,15,0.3089051,25.367512,46.633186,0.5439798,5.032019,23,0.21878344,0.00028160497
2025-11-28 03:13:12.900280,15,Oe Wurten K,train,0.928152,30.586367,30,1.0195456,64.708405,97.0,0.667097,5.617895,15,0.37452635,0,0,,4.349776,15,0.28998506,0,0,,2.7710314,30,0.092367716,0.00028160497
2025-11-28 03:13:47.114584,15,Timorion,train,0.26206717,3.9535565,5,0.79071134,0,0,,1.0402789,5,0.20805578,0,0,,1.1401398,5,0.22802797,0,0,,4.0340753,29,0.13910605,0.00028160497
2025-11-28 03:14:44.234298,15,Lupo,train,7.4512715,16.516773,15,1.1011183,82.08426,48.0,1.7100887,39.487305,12,3.290609,46.945763,14.0,3.3532689,11.199467,12,0.93328893,13.524773,14.0,0.9660552,26.672266,30,0.8890756,0.00028160497
2025-11-28 03:14:45.756631,15,Dyngjujokull,val,5.3931713,15.393245,23,0.6692715,128.78317,58.781544,2.1908777,2.3377593,15,0.15585062,3.0306988,59.354633,0.051060863,18.098513,16,1.131157,135.98816,61.42556,2.213869,22.243616,30,0.7414539,0.00028160497
2025-11-28 03:14:46.419088,15,Kongsvegen,val,0.9708242,4.18464,13,0.3218954,0,0,,0.45426315,13,0.03494332,0,0,,6.079726,13,0.46767128,0,0,,20.426105,23,0.88809156,0.00028160497
2025-11-28 03:14:47.342981,15,Nigardsbreen,val,3.9092655,22.181292,30,0.7393764,412.88004,208.07549,1.98428,8.1375,29,0.28060344,122.64961,195.505,0.6273477,5.1914415,29,0.17901522,171.42067,190.24286,0.9010623,8.29184,30,0.27639467,0.00028160497
2025-11-28 03:14:48.029743,15,Argentiere,val,1.4930143,12.619556,30,0.4206519,372.83307,370.46207,1.0064002,0,0,,0,0,,0,0,,0,0,,13.328018,30,0.4442673,0.00028160497
2025-11-28 03:14:48.717228,15,Plaine Morte glacier de La,val,2.8310475,11.511678,15,0.7674452,56.91343,68.0,0.8369622,2.2034533,15,0.1468969,12.851507,179.41893,0.07162849,18.332493,15,1.2221663,24.309616,16.0,1.519351,5.675203,30,0.18917345,0.00028160497
2025-11-28 03:14:49.492499,15,Austdalsbreen,val,1.5470815,16.054878,30,0.5351626,49.05406,72.92214,0.67269087,6.021669,29,0.20764375,19.528164,80.800255,0.24168444,5.220403,29,0.18001391,23.45774,73.15236,0.32066965,6.5841846,30,0.21947284,0.00028160497
2025-11-28 03:14:50.147662,15,Kesselwand F,val,1.0463103,6.210923,30,0.20703079,154.982,178.52487,0.86812556,0,0,,0,0,,0,0,,0,0,,4.7160025,30,0.15720008,0.00028160497
2025-11-28 03:14:50.933111,15,Gietro,val,3.261529,16.35093,30,0.545031,621.823,209.85342,2.96313,2.0639317,25,0.08255727,0,0,,21.036804,25,0.84147215,0,0,,4.5363398,30,0.15121134,0.00028160497
2025-11-28 03:14:51.688598,15,Malavalle Vedr DI Uebeltalf,val,1.7230806,5.2421894,23,0.22792128,452.58502,504.0,0.89798623,1.3783212,20,0.06891606,13.404481,162.0,0.08274371,3.7464898,20,0.1873245,77.21886,162.0,0.47665963,6.5098,30,0.21699335,0.00028160497
2025-11-28 03:14:52.383602,15,Ries Occ Vedr DI Rieserf Westl,val,1.2256743,6.3593917,16,0.39746198,154.11168,287.18103,0.536636,2.4159644,13,0.18584342,10.428711,95.38864,0.10932865,1.6877893,13,0.12982996,31.599186,96.0,0.3291582,5.3686857,30,0.1789562,0.00028160497
