timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse,reg_ti
2025-11-15 19:31:29.917180,2,Adler,train,13.650711,64.53153,19,3.3963964,284.02167,50.59452,5.613684,2.2602036,16,0.14126272,4.7320013,32.53198,0.14545693,39.032837,16,2.4395523,102.9622,21.0,4.9029617,1.8941703e-06
2025-11-15 19:31:38.518333,2,Rabots Glaciaer,train,2.4819262,9.345926,10,0.93459266,72.68812,47.75546,1.5220903,1.1593808,9,0.12882009,24.070393,177.0,0.13599092,5.2584615,9,0.5842735,0,0,,1.8941703e-06
2025-11-15 19:31:40.120964,2,Svartisheibreen,train,0.30128828,0.60257274,1,0.60257274,0,0,,0,0,,0,0,,0,0,,0,0,,1.8941703e-06
2025-11-15 19:32:10.557436,2,Breidablikkbrea,train,2.1073241,2.459567,11,0.22359702,35.59958,57.0,0.62455404,1.5155895,10,0.15155895,19.232304,56.804367,0.33857086,5.140943,10,0.5140943,36.940468,52.804367,0.6995722,1.8941703e-06
2025-11-15 19:33:17.111834,2,Hellstugubreen,train,4.983699,15.524393,29,0.5353239,29.777342,10.951092,2.719121,2.2706602,29,0.07829863,0.7045636,11.856805,0.05942272,8.623336,29,0.2973564,17.250128,9.859111,1.7496636,1.8941703e-06
2025-11-15 19:33:26.580072,2,Storglaciaeren,train,3.2521122,14.76159,10,1.476159,615.946,444.56955,1.3854885,4.3807254,9,0.48674726,549.1881,762.0,0.7207193,2.9600854,9,0.32889837,0,0,,1.8941703e-06
2025-11-15 19:33:44.493314,2,Aalfotbreen,train,5.5511646,16.045908,30,0.53486365,147.1621,175.781,0.83719,58.13999,29,2.0048273,309.5184,155.70528,1.9878478,30.156439,29,1.0398772,142.04901,151.70657,0.9363405,1.8941703e-06
2025-11-15 19:34:09.332326,2,Marmaglaciaeren,train,3.4814389,6.5428066,11,0.5948006,52.001793,19.853275,2.6193056,1.5581796,10,0.15581797,110.749794,297.77728,0.37192157,2.2980125,10,0.22980125,0,0,,1.8941703e-06
2025-11-15 19:34:27.155717,2,Hansebreen,train,3.6149814,14.387536,30,0.47958457,53.8803,105.53842,0.51052785,39.866554,29,1.3747088,108.719986,101.76779,1.0683143,24.537077,29,0.8461061,69.212746,100.9024,0.6859376,1.8941703e-06
2025-11-15 19:35:09.339977,2,Saint Sorlin,train,1.5113418,22.457672,30,0.7485891,639.2614,562.21277,1.1370454,0,0,,0,0,,0,0,,0,0,,1.8941703e-06
2025-11-15 19:35:29.425157,2,Goldberg K,train,4.5062103,35.54816,24,1.4811734,104.35753,32.0,3.2611728,18.580648,21,0.8847928,0,0,,2.3580077,19,0.12410567,0,0,,1.8941703e-06
2025-11-15 19:35:58.996192,2,Sex Rouge,train,5.757399,13.469972,13,1.0361516,58.090492,48.0,1.2102187,5.374226,13,0.41340202,6.004961,29.145838,0.2060315,29.748747,13,2.2883651,29.666248,12.0,2.4721875,1.8941703e-06
2025-11-15 19:36:10.135148,2,Sarenne,train,2.5738838,49.41881,29,1.7040969,0,0,,6.9765635,21,0.3322173,0,0,,65.34044,21,3.1114495,0,0,,1.8941703e-06
2025-11-15 19:36:47.829199,2,Ossoue,train,2.4660845,29.13265,22,1.3242115,0,0,,62.91643,21,2.9960206,0,0,,12.850597,21,0.61193323,0,0,,1.8941703e-06
2025-11-15 19:36:57.844422,2,Pizol,train,8.638582,15.109166,15,1.0072778,156.95094,91.0,1.7247357,3.4668987,15,0.23112659,21.187798,49.95109,0.42417085,29.347107,15,1.956474,122.30586,25.0,4.8922343,1.8941703e-06
2025-11-15 19:37:13.401433,2,Ciardoney,train,1.7484434,40.228477,30,1.3409493,1.6429999,5.0,0.3286,7.264903,29,0.2505139,0,0,,36.19837,29,1.2482197,0,0,,1.8941703e-06
2025-11-15 19:37:56.170234,2,Fontana Bianca Weissbrunnf,train,2.938582,10.598843,23,0.46081924,79.04613,129.63318,0.60976774,1.8257118,15,0.12171413,10.81753,47.0,0.23016019,12.118825,15,0.8079217,65.44617,46.633186,1.4034247,1.8941703e-06
2025-11-15 19:38:04.579189,2,Oe Wurten K,train,1.415312,26.387201,30,0.8795734,66.27902,97.0,0.68328893,6.799249,15,0.4532833,0,0,,1.9677864,15,0.13118577,0,0,,1.8941703e-06
2025-11-15 19:38:26.429671,2,Timorion,train,0.7492124,4.8441863,5,0.96883726,0,0,,0.8682698,5,0.17365396,0,0,,1.7796488,5,0.35592976,0,0,,1.8941703e-06
2025-11-15 19:39:05.638553,2,Lupo,train,18.019587,64.73315,15,4.315543,277.95215,48.0,5.79067,67.21857,12,5.6015472,94.74991,14.0,6.767851,4.310179,12,0.3591816,4.5209813,14.0,0.32292724,1.8941703e-06
2025-11-15 19:39:07.320494,2,Dyngjujokull,val,8.934829,40.400337,23,1.7565365,217.43938,58.781544,3.6991096,0.9457594,15,0.06305063,5.963101,59.354633,0.10046563,32.8982,16,2.0561376,196.4011,61.42556,3.1973836,7.563735e-06
2025-11-15 19:39:07.782367,2,Kongsvegen,val,0.66044056,8.3178005,13,0.6398308,0,0,,0.24868654,13,0.019129734,0,0,,8.60477,13,0.6619054,0,0,,7.563735e-06
2025-11-15 19:39:08.612122,2,Nigardsbreen,val,3.574624,21.627455,30,0.7209152,334.48718,208.07549,1.6075281,12.936899,29,0.44609997,170.83904,195.505,0.8738346,3.964928,29,0.13672166,83.970406,190.24286,0.44138533,7.563735e-06
2025-11-15 19:39:09.034085,2,Argentiere,val,1.6036575,6.8873935,30,0.22957979,551.56616,370.46207,1.4888601,0,0,,0,0,,0,0,,0,0,,7.563735e-06
2025-11-15 19:39:09.341797,2,Plaine Morte glacier de La,val,3.568263,8.820616,15,0.58804107,47.850407,68.0,0.7036825,3.7267056,15,0.24844705,26.072828,179.41893,0.14531815,17.49276,15,1.1661841,27.486702,16.0,1.7179189,7.563735e-06
2025-11-15 19:39:09.616253,2,Austdalsbreen,val,2.7036853,28.630243,30,0.9543415,84.89117,72.92214,1.1641343,12.922594,29,0.44560668,31.563019,80.800255,0.3906302,6.6869154,29,0.2305833,24.407104,73.15236,0.33364752,7.563735e-06
2025-11-15 19:39:09.807391,2,Kesselwand F,val,1.3878039,9.8549,30,0.3284967,218.43375,178.52487,1.223548,0,0,,0,0,,0,0,,0,0,,7.563735e-06
2025-11-15 19:39:10.263142,2,Gietro,val,6.5084877,27.590221,30,0.9196741,1135.6808,209.85342,5.411781,1.2444363,25,0.04977745,0,0,,30.598677,25,1.223947,0,0,,7.563735e-06
2025-11-15 19:39:10.855169,2,Malavalle Vedr DI Uebeltalf,val,1.6582597,5.8076,23,0.25250435,404.126,504.0,0.8018374,1.9838572,20,0.09919286,17.173836,162.0,0.10601133,4.5136595,20,0.22568297,74.797585,162.0,0.4617135,7.563735e-06
2025-11-15 19:39:11.385227,2,Ries Occ Vedr DI Rieserf Westl,val,0.94515705,2.9799128,16,0.18624455,96.378975,287.18103,0.33560354,2.3025045,13,0.17711574,10.404633,95.38864,0.109076224,1.8716073,13,0.1439698,23.693245,96.0,0.24680464,7.563735e-06
2025-11-15 19:39:11.454049,2,Kessjen,val,0.77856606,0.478991,1,0.478991,0,0,,0.090902016,1,0.090902016,0,0,,0.98722404,1,0.98722404,0,0,,7.563735e-06
2025-11-15 19:39:11.869031,2,Grand Etret,val,1.149834,2.8522196,9,0.31691328,11.842596,22.0,0.53829986,1.0962715,7,0.15661022,5.0729527,19.0,0.26699752,1.5087433,7,0.21553476,0,0,,7.563735e-06
2025-11-15 19:39:12.271100,2,Maladeta,val,3.485439,100.508766,28,3.589599,0,0,,82.44501,27,3.0535188,0,0,,8.8491125,27,0.3277449,0,0,,7.563735e-06
2025-11-15 19:39:33.567868,3,Bruarjokull,train,17.184822,89.08306,30,2.9694355,1870.93,232.70856,8.039799,0.2710542,19,0.014266011,297.46948,242.56241,1.2263626,61.22952,20,3.061476,1225.2656,250.25516,4.8960657,7.563735e-06
2025-11-15 19:39:48.884866,3,Langjokull ice cap,train,7.926346,45.565037,27,1.6875939,837.3805,353.08533,2.3716094,8.253888,26,0.31745726,229.29031,420.39786,0.54541266,80.527054,26,3.0971944,1052.2285,428.04953,2.4581933,7.563735e-06
2025-11-15 19:40:14.971339,3,Tungnaarjokull,train,18.419033,76.72247,28,2.7400885,389.64764,44.60918,8.734696,0.8004088,19,0.04212678,21.549725,61.96137,0.3477929,57.047375,20,2.8523688,422.41446,64.79501,6.5192432,7.563735e-06
2025-11-15 19:40:24.479140,3,Nordenskioeldbreen,train,2.3741117,6.248305,13,0.48063886,106.49106,90.0,1.183234,0.32306486,13,0.024851143,6.5615797,86.52905,0.075830944,3.9671025,13,0.30516174,59.32576,83.59117,0.7097133,7.563735e-06
2025-11-15 19:40:42.726835,3,Koldukvislarj,train,13.930065,87.74319,30,2.924773,719.5569,124.05041,5.8005204,0.89365447,21,0.042554975,25.502388,130.0806,0.19605067,72.17985,22,3.2809024,632.2875,131.4699,4.809371,7.563735e-06
2025-11-15 19:40:59.011306,3,Hofsjoekull E,train,9.550434,29.37412,30,0.9791374,481.69205,126.62928,3.8039548,6.8667626,30,0.2288921,83.32638,133.44992,0.62440187,57.326126,30,1.910871,465.35635,130.62196,3.5626194,7.563735e-06
2025-11-15 19:41:14.750479,3,Eyjabakkajokull,train,10.797859,61.04217,27,2.260821,330.23486,77.28858,4.272751,2.2079995,19,0.1162105,34.312107,84.920746,0.4040486,58.35884,20,2.917942,302.35876,87.04567,3.4735649,7.563735e-06
2025-11-15 19:41:30.195052,3,Corbassiere,train,2.84965,17.363792,28,0.6201355,378.776,177.60979,2.1326303,0.5276781,22,0.023985367,0,0,,17.377872,22,0.78990334,0,0,,7.563735e-06
2025-11-15 19:41:42.995153,3,Rhone,train,2.4028773,1.8897537,18,0.10498632,309.66318,191.19017,1.6196606,5.995029,18,0.33305717,2778.2334,6514.338,0.4264798,4.957469,18,0.27541494,0,0,,7.563735e-06
2025-11-15 19:41:51.915955,3,Svelgjabreen,train,3.8320882,12.6679125,10,1.2667912,72.05189,52.0,1.3856133,6.9440126,10,0.69440126,39.6579,51.0,0.77760595,2.4085567,10,0.24085568,30.095375,53.0,0.5678373,7.563735e-06
2025-11-15 19:42:00.584272,3,Blomstoelskardsbreen,train,4.1265798,12.608133,10,1.2608134,87.889534,56.0,1.569456,8.113756,10,0.8113756,49.93554,54.0,0.9247322,2.5842285,10,0.25842285,26.156366,56.0,0.467078,7.563735e-06
2025-11-15 19:42:06.036694,3,Werenskioldbreen,train,6.6514354,10.47454,5,2.094908,39.142097,20.0,1.9571049,0.04574661,3,0.0152488705,0.36639342,13.0,0.02818411,5.350477,3,1.7834924,29.91245,11.0,2.7193139,7.563735e-06
2025-11-15 19:42:24.788260,3,Engabreen,train,5.4491396,22.376099,30,0.74587,355.56494,141.64978,2.5101693,30.323685,29,1.0456443,206.93967,140.70285,1.4707566,6.5885506,29,0.2271914,63.992054,139.46088,0.4588531,7.563735e-06
2025-11-15 19:42:45.686867,3,Groenfjord E,train,1.5212729,4.1484785,9,0.46094206,57.10323,90.0,0.63448036,0.7192711,6,0.11987852,11.392199,75.0,0.15189597,5.333745,6,0.8889575,0,0,,7.563735e-06
2025-11-15 19:43:00.716580,3,Findelen,train,12.887747,24.290524,20,1.2145262,1405.9723,246.68,5.6995792,0.20258532,17,0.011916784,14.522357,164.76926,0.088137545,20.134756,17,1.1843975,505.04947,85.679985,5.894603,7.563735e-06
2025-11-15 19:43:05.705667,3,Hintereis F,train,3.6417408,9.699169,30,0.32330567,916.9241,421.4358,2.1757147,3.0270371,12,0.25225312,82.50507,249.73973,0.33036423,10.482226,12,0.8735189,0.39125434,0.9516897,0.41111544,7.563735e-06
2025-11-15 19:43:08.560459,3,Austre Okstindbreen,train,0.34680519,0.6404898,2,0.3202449,0,0,,0.5652016,2,0.2826008,0,0,,0.18149915,2,0.09074958,0,0,,7.563735e-06
2025-11-15 19:43:24.412208,3,Allalin,train,7.845572,69.951614,30,2.3317206,642.2812,190.9511,3.3635898,6.101527,27,0.22598249,0.12969595,4.03447,0.03214696,41.090103,27,1.5218557,9.640193,4.0,2.4100482,7.563735e-06
2025-11-15 19:43:32.621450,3,Austre Broeggerbreen,train,1.2294081,14.882791,12,1.2402326,0,0,,0.11957227,9,0.013285807,0,0,,10.847548,9,1.205283,0,0,,7.563735e-06
2025-11-15 19:43:44.192661,3,Tsanfleuron,train,5.5790663,12.517213,15,0.8344809,60.164864,64.460754,0.93335646,11.133466,15,0.7422311,13.314273,39.03868,0.34105334,33.631527,15,2.242102,45.50959,19.0,2.3952415,7.563735e-06
2025-11-15 19:44:00.783433,3,Claridenfirn,train,2.0894585,8.276475,30,0.2758825,39.284252,60.92034,0.64484626,7.319463,30,0.2439821,47.90185,66.71619,0.71799445,20.735762,30,0.6911921,4.5050645,37.20673,0.12108198,7.563735e-06
2025-11-15 19:44:04.833591,3,Austre Lovenbreen,train,1.1309854,8.377445,17,0.4927909,300.1107,555.0856,0.54065657,0.54884905,17,0.03228524,0,0,,11.14463,17,0.6555665,0,0,,7.563735e-06
2025-11-15 19:44:13.876252,3,Vernagt F,train,3.2747793,18.944258,30,0.63147527,728.1199,285.5903,2.5495257,0.574807,29,0.01982093,7.7400837,239.0,0.032385286,21.29832,29,0.7344248,0,0,,7.563735e-06
2025-11-15 19:44:31.850175,3,Langfjordjoekelen,train,4.294209,44.15557,28,1.5769848,200.02658,124.0,1.6131176,36.043663,27,1.3349504,102.448235,110.95238,0.92335325,2.2588835,27,0.08366235,29.35995,112.95238,0.2599321,7.563735e-06
2025-11-15 19:44:46.014576,3,Hohlaub,train,4.4764376,47.63536,30,1.5878454,68.921196,27.000008,2.5526361,2.34781,30,0.07826034,14.797083,42.0,0.3523115,44.305763,30,1.4768589,0,0,,7.563735e-06
2025-11-15 19:44:57.949464,3,Gebroulaz,train,0.64145017,7.2226257,29,0.24905606,215.22305,416.361,0.51691455,0,0,,0,0,,0,0,,0,0,,7.563735e-06
2025-11-15 19:45:06.280047,3,Midtre Lovenbreen,train,0.3521021,3.6951606,12,0.30793005,0,0,,0.17276213,12,0.014396844,0,0,,4.5823455,12,0.38186213,0,0,,7.563735e-06
2025-11-15 19:45:15.052655,3,Graafjellsbrea,train,1.9063815,1.7975463,11,0.1634133,37.561646,42.0,0.8943249,1.1428485,10,0.11428485,9.435434,40.731003,0.2316524,2.654375,10,0.2654375,20.725113,40.731003,0.50882894,7.563735e-06
2025-11-15 19:45:45.958577,3,Storbreen,train,0.9040815,29.582094,30,0.98606986,0,0,,13.710588,29,0.47277892,0,0,,10.129679,29,0.34929925,0,0,,7.563735e-06
2025-11-15 19:45:52.487791,3,Svenbreen,train,2.358604,7.393777,8,0.9242221,198.49854,180.0,1.1027696,0,0,,0.5157403,28.0,0.018419296,0,0,,21.7083,28.0,0.77529645,7.563735e-06
2025-11-15 19:46:06.203091,3,Silvretta,train,0.8679722,4.298771,30,0.14329237,78.9623,262.07605,0.30129537,7.5641646,29,0.26083326,47.288055,205.30887,0.23032643,7.7882395,29,0.26856,0,0,,7.563735e-06
2025-11-15 19:46:08.609643,3,Storsteinsfjellbreen,train,1.5992428,0.07346271,1,0.07346271,2.0485415,6.0562735,0.33825117,0.15481108,1,0.15481108,3.6828048,7.0,0.526115,0.4415608,1,0.4415608,1.8839476,4.710435,0.39995193,7.563735e-06
2025-11-15 19:46:20.809730,3,Adler,train,13.611356,64.298904,19,3.384153,283.12393,50.59452,5.5959406,2.2453778,16,0.14033611,4.704265,32.53198,0.14460434,38.927055,16,2.432941,102.73385,21.0,4.892088,7.563735e-06
2025-11-15 19:46:29.951555,3,Rabots Glaciaer,train,2.5022063,9.440953,10,0.9440953,73.27751,47.75546,1.5344322,1.1656586,9,0.12951763,24.059465,177.0,0.13592918,5.310557,9,0.5900619,0,0,,7.563735e-06
2025-11-15 19:46:31.660427,3,Svartisheibreen,train,0.30571696,0.6114188,1,0.6114188,0,0,,0,0,,0,0,,0,0,,0,0,,7.563735e-06
2025-11-15 19:46:40.528259,3,Breidablikkbrea,train,2.0991585,2.4327486,11,0.22115897,35.471565,57.0,0.6223082,1.531554,10,0.1531554,19.321442,56.804367,0.34014007,5.0924788,10,0.5092479,36.694885,52.804367,0.69492143,7.563735e-06
2025-11-15 19:46:57.934465,3,Hellstugubreen,train,4.977929,15.660549,29,0.5400189,29.710188,10.951092,2.7129886,2.2839055,29,0.078755364,0.7066086,11.856805,0.059595194,8.6875105,29,0.29956934,17.215645,9.859111,1.746166,7.563735e-06
2025-11-15 19:47:07.559433,3,Storglaciaeren,train,3.2688384,14.875114,10,1.4875115,619.19696,444.56955,1.3928012,4.392586,9,0.48806515,549.947,762.0,0.7217153,2.9974713,9,0.33305237,0,0,,7.563735e-06
2025-11-15 19:47:25.911562,3,Aalfotbreen,train,5.559849,16.262938,30,0.5420979,148.76254,175.781,0.84629476,58.334126,29,2.0115216,310.4945,155.70528,1.9941168,29.859552,29,1.0296397,140.75346,151.70657,0.92780066,7.563735e-06
2025-11-15 19:47:32.534057,3,Marmaglaciaeren,train,3.4953082,6.612005,11,0.6010914,52.170155,19.853275,2.627786,1.5649087,10,0.15649088,110.84439,297.77728,0.37223926,2.329684,10,0.2329684,0,0,,7.563735e-06
2025-11-15 19:47:50.378656,3,Hansebreen,train,3.618493,14.569284,30,0.48564285,54.41353,105.53842,0.5155803,40.030117,29,1.3803488,109.2066,101.76779,1.0730958,24.263885,29,0.8366857,68.45933,100.9024,0.6784708,7.563735e-06
2025-11-15 19:48:02.771131,3,Saint Sorlin,train,1.5001818,22.254982,30,0.7418328,634.8832,562.21277,1.1292579,0,0,,0,0,,0,0,,0,0,,7.563735e-06
2025-11-15 19:48:13.134911,3,Goldberg K,train,4.535425,35.902737,24,1.4959474,104.97937,32.0,3.2806053,18.628357,21,0.88706464,0,0,,2.4056475,19,0.12661302,0,0,,7.563735e-06
2025-11-15 19:48:23.260725,3,Sex Rouge,train,5.7343082,13.351001,13,1.0270001,57.69999,48.0,1.2020831,5.398333,13,0.4152564,6.025987,29.145838,0.20675291,29.60503,13,2.2773101,29.588175,12.0,2.4656813,7.563735e-06
2025-11-15 19:48:34.408679,3,Sarenne,train,2.564036,49.159954,29,1.6951709,0,0,,7.00141,21,0.3334005,0,0,,65.08918,21,3.099485,0,0,,7.563735e-06
2025-11-15 19:48:58.792076,3,Ossoue,train,2.472977,29.459856,22,1.3390844,0,0,,63.049423,21,3.0023534,0,0,,12.694518,21,0.6045009,0,0,,7.563735e-06
2025-11-15 19:49:08.750971,3,Pizol,train,8.60717,14.987071,15,0.9991381,156.02191,91.0,1.7145265,3.4838407,15,0.23225605,21.2519,49.95109,0.42545414,29.21063,15,1.9473754,121.94494,25.0,4.8777976,7.563735e-06
2025-11-15 19:49:24.003820,3,Ciardoney,train,1.7359039,39.969112,30,1.3323038,1.6147474,5.0,0.3229495,7.2678385,29,0.25061512,0,0,,36.04627,29,1.2429748,0,0,,7.563735e-06
2025-11-15 19:49:35.812649,3,Fontana Bianca Weissbrunnf,train,2.9258852,10.511965,23,0.45704195,78.56521,129.63318,0.6060579,1.8340714,15,0.12227143,10.851233,47.0,0.23087728,12.052453,15,0.8034969,65.17162,46.633186,1.3975374,7.563735e-06
2025-11-15 19:49:44.413865,3,Oe Wurten K,train,1.4229487,26.694069,30,0.88980234,66.336266,97.0,0.6838791,6.8195004,15,0.45463338,0,0,,2.0053272,15,0.1336885,0,0,,7.563735e-06
2025-11-15 19:49:50.569420,3,Timorion,train,0.7435015,4.807031,5,0.96140623,0,0,,0.8623669,5,0.17247339,0,0,,1.7655411,5,0.35310823,0,0,,7.563735e-06
2025-11-15 19:50:00.855853,3,Lupo,train,18.066826,65.16299,15,4.344199,279.24414,48.0,5.8175864,67.300934,12,5.6084113,94.86878,14.0,6.776342,4.28049,12,0.3567075,4.455252,14.0,0.3182323,7.563735e-06
2025-11-15 19:50:02.167558,3,Dyngjujokull,val,8.914429,40.23124,23,1.7491844,216.84712,58.781544,3.689034,0.9545865,15,0.063639104,5.930189,59.354633,0.09991114,32.832817,16,2.052051,196.1336,61.42556,3.193029,1.6973436e-05
2025-11-15 19:50:02.497704,3,Kongsvegen,val,0.6592048,8.294561,13,0.6380432,0,0,,0.24901763,13,0.019155202,0,0,,8.595302,13,0.6611771,0,0,,1.6973436e-05
2025-11-15 19:50:02.858589,3,Nigardsbreen,val,3.59284,21.886993,30,0.7295665,336.3131,208.07549,1.6163033,13.00374,29,0.44840485,171.37346,195.505,0.87656814,3.9865665,29,0.13746782,84.13144,190.24286,0.44223177,1.6973436e-05
2025-11-15 19:50:03.062185,3,Argentiere,val,1.5952876,6.93376,30,0.23112535,548.17566,370.46207,1.479708,0,0,,0,0,,0,0,,0,0,,1.6973436e-05
2025-11-15 19:50:03.292401,3,Plaine Morte glacier de La,val,3.5546684,8.736945,15,0.582463,47.48258,68.0,0.69827324,3.7451844,15,0.24967897,26.245333,179.41893,0.14627962,17.375715,15,1.1583811,27.437393,16.0,1.7148371,1.6973436e-05
2025-11-15 19:50:03.551076,3,Austdalsbreen,val,2.7216275,28.980616,30,0.9660206,85.36302,72.92214,1.170605,12.984102,29,0.44772765,31.649422,80.800255,0.39169952,6.767969,29,0.23337825,24.56037,73.15236,0.33574268,1.6973436e-05
2025-11-15 19:50:03.735358,3,Kesselwand F,val,1.3817952,9.785907,30,0.3261969,217.56464,178.52487,1.2186798,0,0,,0,0,,0,0,,0,0,,1.6973436e-05
2025-11-15 19:50:04.008085,3,Gietro,val,6.4865065,27.414381,30,0.91381276,1132.0428,209.85342,5.3944454,1.2530254,25,0.050121017,0,0,,30.503841,25,1.2201536,0,0,,1.6973436e-05
2025-11-15 19:50:04.269647,3,Malavalle Vedr DI Uebeltalf,val,1.6603277,5.857107,23,0.25465685,404.60162,504.0,0.80278105,1.9980654,20,0.09990327,17.246872,162.0,0.10646217,4.5006227,20,0.22503114,74.726036,162.0,0.46127182,1.6973436e-05
2025-11-15 19:50:04.500209,3,Ries Occ Vedr DI Rieserf Westl,val,0.9477076,3.0109367,16,0.18818355,96.805954,287.18103,0.33709034,2.3134186,13,0.17795528,10.45229,95.38864,0.10957583,1.854761,13,0.14267392,23.675333,96.0,0.24661806,1.6973436e-05
2025-11-15 19:50:04.530127,3,Kessjen,val,0.77401346,0.473698,1,0.473698,0,0,,0.091784425,1,0.091784425,0,0,,0.98251057,1,0.98251057,0,0,,1.6973436e-05
2025-11-15 19:50:04.710689,3,Grand Etret,val,1.1557791,2.8695786,9,0.31884208,11.932083,22.0,0.54236746,1.1057091,7,0.15795845,5.1019998,19.0,0.26852632,1.4905547,7,0.21293639,0,0,,1.6973436e-05
2025-11-15 19:50:04.890209,3,Maladeta,val,3.5005324,101.14286,28,3.612245,0,0,,82.62268,27,3.0600994,0,0,,8.87454,27,0.32868668,0,0,,1.6973436e-05
2025-11-15 19:50:20.944541,4,Bruarjokull,train,17.1491,88.75001,30,2.9583337,1866.7716,232.70856,8.02193,0.27096093,19,0.014261101,297.08847,242.56241,1.2247919,61.12145,20,3.0560725,1223.2537,250.25516,4.888026,1.6973436e-05
2025-11-15 19:50:36.938992,4,Langjokull ice cap,train,7.9026117,45.322197,27,1.6786,834.2178,353.08533,2.362652,8.289917,26,0.31884298,229.80533,420.39786,0.5466377,80.307686,26,3.0887573,1048.8091,428.04953,2.4502048,1.6973436e-05
2025-11-15 19:50:52.360555,4,Tungnaarjokull,train,18.371069,76.383286,28,2.7279747,388.58057,44.60918,8.710775,0.8072497,19,0.042486828,21.474749,61.96137,0.34658286,56.896786,20,2.8448393,421.55923,64.79501,6.5060444,1.6973436e-05
2025-11-15 19:51:02.059701,4,Nordenskioeldbreen,train,2.3696434,6.228727,13,0.47913286,106.28772,90.0,1.1809747,0.32029998,13,0.024638461,6.538274,86.52905,0.0755616,3.9610984,13,0.3046999,59.25399,83.59117,0.7088547,1.6973436e-05
2025-11-15 19:51:19.085260,4,Koldukvislarj,train,13.902532,87.46602,30,2.915534,717.90515,124.05041,5.787205,0.8980754,21,0.042765494,25.458984,130.0806,0.195717,72.07424,22,3.276102,631.3699,131.4699,4.8023915,1.6973436e-05
2025-11-15 19:51:37.391424,4,Hofsjoekull E,train,9.528242,29.20911,30,0.97363704,480.42407,126.62928,3.7939415,6.899704,30,0.22999014,83.470894,133.44992,0.6254848,57.171886,30,1.9057297,464.24615,130.62196,3.55412,1.6973436e-05
2025-11-15 19:51:53.137597,4,Eyjabakkajokull,train,10.763904,60.741802,27,2.2496965,329.00262,77.28858,4.256808,2.2286646,19,0.11729814,34.341984,84.920746,0.4044004,58.212654,20,2.9106328,301.51437,87.04567,3.4638643,1.6973436e-05
2025-11-15 19:52:24.741624,4,Corbassiere,train,2.8298023,17.216402,28,0.6148715,376.01547,177.60979,2.1170876,0.5296426,22,0.024074664,0,0,,17.30189,22,0.78644955,0,0,,1.6973436e-05
2025-11-15 19:52:37.279326,4,Rhone,train,2.3940055,1.9087567,18,0.10604204,307.70847,191.19017,1.6094368,6.026275,18,0.33479306,2788.2742,6514.338,0.4280211,4.900072,18,0.27222624,0,0,,1.6973436e-05
2025-11-15 19:52:47.394075,4,Svelgjabreen,train,3.8651056,12.824797,10,1.2824796,72.82609,52.0,1.4005017,6.985027,10,0.6985027,39.82674,51.0,0.7809165,2.430369,10,0.2430369,30.298033,53.0,0.571661,1.6973436e-05
2025-11-15 19:52:55.878278,4,Blomstoelskardsbreen,train,4.151954,12.738228,10,1.2738228,88.52171,56.0,1.580745,8.155451,10,0.8155451,50.11546,54.0,0.92806405,2.5921316,10,0.25921318,26.2549,56.0,0.46883753,1.6973436e-05
2025-11-15 19:53:01.167084,4,Werenskioldbreen,train,6.6391544,10.450175,5,2.0900352,39.041317,20.0,1.9520658,0.046204686,3,0.015401563,0.36695763,13.0,0.028227512,5.341798,3,1.7805994,29.87408,11.0,2.7158256,1.6973436e-05
2025-11-15 19:53:21.028329,4,Engabreen,train,5.4617047,22.62088,30,0.7540294,356.43115,141.64978,2.5162845,30.436756,29,1.0495433,207.32211,140.70285,1.4734749,6.5273724,29,0.2250818,63.817467,139.46088,0.45760122,1.6973436e-05
2025-11-15 19:53:28.623037,4,Groenfjord E,train,1.5146719,4.1176615,9,0.45751795,56.74361,90.0,0.6304846,0.7227082,6,0.120451376,11.424476,75.0,0.15232633,5.3143125,6,0.88571876,0,0,,1.6973436e-05
2025-11-15 19:53:41.981693,4,Findelen,train,12.8398905,24.13004,20,1.206502,1400.2977,246.68,5.6765757,0.2014919,17,0.011852466,14.447787,164.76926,0.087684974,20.042164,17,1.1789508,503.53784,85.679985,5.87696,1.6973436e-05
2025-11-15 19:53:46.996053,4,Hintereis F,train,3.631715,9.618786,30,0.3206262,912.5563,421.4358,2.1653507,3.037628,12,0.25313568,82.73691,249.73973,0.33129254,10.422528,12,0.86854404,0.39390627,0.9516897,0.41390198,1.6973436e-05
2025-11-15 19:53:49.836794,4,Austre Okstindbreen,train,0.35017666,0.6501318,2,0.3250659,0,0,,0.5683744,2,0.2841872,0,0,,0.1821325,2,0.09106625,0,0,,1.6973436e-05
2025-11-15 19:54:08.351381,4,Allalin,train,7.811946,69.62702,30,2.320901,639.093,190.9511,3.3468935,6.0688243,27,0.22477128,0.12827912,4.03447,0.03179578,40.96005,27,1.5170388,9.607535,4.0,2.4018838,1.6973436e-05
