timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse
2025-12-09 16:05:55.872904,14,Storsteinsfjellbreen,train,82.879425,41.854523,1,41.854523,284.95108,6.0562735,47.050564,24.397547,1,24.397547,182.58032,7.0,26.082905,2.3412662,1,2.3412662,13.597265,4.710435,2.8866262
2025-12-09 16:06:08.724912,14,Adler,train,33.292824,460.7602,19,24.250536,811.5275,50.59452,16.03983,181.81226,16,11.363266,399.80408,32.53198,12.289572,41.620544,16,2.601284,23.98023,21.0,1.1419158
2025-12-09 16:06:16.934936,14,Rabots Glaciaer,train,55.560028,359.9135,10,35.991352,1515.9375,47.75546,31.743753,185.11803,9,20.56867,3170.0986,177.0,17.910162,22.510067,9,2.5011187,0,0,
2025-12-09 16:06:18.225945,14,Svartisheibreen,train,5.1829405,51.829403,1,51.829403,0,0,,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:06:26.961579,14,Breidablikkbrea,train,64.12765,339.01245,11,30.819315,1689.9044,57.0,29.647446,289.77533,10,28.977533,1570.26,56.804367,27.643297,6.7728796,10,0.677288,41.688477,52.804367,0.7894892
2025-12-09 16:06:44.301593,14,Hellstugubreen,train,54.541607,1130.8591,29,38.995144,294.72797,10.951092,26.913113,615.33826,29,21.218561,228.96817,11.856805,19.31112,83.787155,29,2.8892121,19.788013,9.859111,2.007079
2025-12-09 16:06:53.211927,14,Storglaciaeren,train,61.26158,402.2518,10,40.22518,14641.154,444.56955,32.933327,218.31854,9,24.257616,16510.223,762.0,21.666958,19.171562,9,2.1301737,0,0,
2025-12-09 16:07:12.171400,14,Aalfotbreen,train,85.33513,1074.4994,30,35.816647,6606.7417,175.781,37.58507,1142.2301,29,39.387245,6069.3555,155.70528,38.979767,24.257023,29,0.8364491,176.92827,151.70657,1.1662531
2025-12-09 16:07:19.924458,14,Marmaglaciaeren,train,59.92471,402.02542,11,36.547768,678.89764,19.853275,34.19575,197.1768,10,19.71768,5899.9155,297.77728,19.813183,28.923016,10,2.8923016,0,0,
2025-12-09 16:07:38.689669,14,Hansebreen,train,74.342896,966.83264,30,32.227757,3250.192,105.53842,30.796293,1064.7415,29,36.71522,3589.1401,101.76779,35.267937,34.425743,29,1.1870946,127.70828,100.9024,1.2656616
2025-12-09 16:07:49.960116,14,Saint Sorlin,train,29.172237,827.3411,30,27.57804,14850.531,562.21277,26.414433,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:08:01.307758,14,Goldberg K,train,51.53521,916.75256,24,38.198025,1429.8649,32.0,44.683277,610.36804,21,29.065145,0,0,,23.867117,19,1.2561641,0,0,
2025-12-09 16:08:10.563912,14,Sex Rouge,train,56.315823,341.0014,13,26.230879,1343.1326,48.0,27.98193,332.0232,13,25.540247,624.0746,29.145838,21.412132,12.057691,13,0.9275147,19.822763,12.0,1.651897
2025-12-09 16:08:24.574178,14,Sarenne,train,4.730104,754.3887,29,26.013403,0,0,,432.8441,21,20.611624,0,0,,14.196248,21,0.6760118,0,0,
2025-12-09 16:08:36.014496,14,Ossoue,train,8.440846,778.20135,22,35.37279,0,0,,1002.239,21,47.72567,0,0,,27.50997,21,1.3099986,0,0,
2025-12-09 16:08:46.523390,14,Pizol,train,52.684185,423.72934,15,28.248625,2453.9507,91.0,26.966492,287.47668,15,19.165113,1008.6782,49.95109,20.193316,17.126211,15,1.1417475,16.720654,25.0,0.6688261
2025-12-09 16:09:03.521020,14,Ciardoney,train,35.906258,803.2196,30,26.773989,150.38693,5.0,30.077387,890.0027,29,30.689747,0,0,,23.924255,29,0.8249743,0,0,
2025-12-09 16:09:15.240038,14,Fontana Bianca Weissbrunnf,train,55.351074,696.1731,23,30.268396,3778.3926,129.63318,29.146803,304.76947,15,20.317966,944.65796,47.0,20.099104,21.206621,15,1.4137748,42.210182,46.633186,0.9051533
2025-12-09 16:09:22.736261,14,Oe Wurten K,train,31.088928,1095.6094,30,36.520313,2403.377,97.0,24.777084,365.93304,15,24.395538,0,0,,33.03894,15,2.2025962,0,0,
2025-12-09 16:09:27.985131,14,Timorion,train,5.1868396,151.58861,5,30.317722,0,0,,101.98793,5,20.397587,0,0,,5.7654057,5,1.1530812,0,0,
2025-12-09 16:09:36.848385,14,Lupo,train,132.6789,672.7308,15,44.84872,3254.4214,48.0,67.800446,584.8918,12,48.740982,773.9951,14.0,55.28537,10.7511835,12,0.89593196,2.0231712,14.0,0.14451224
2025-12-09 16:09:41.995168,14,Dyngjujokull,val,48.785423,645.58844,23,28.069063,1621.7012,58.781544,27.58861,234.57631,15,15.638421,793.0819,59.354633,13.3617525,36.31535,16,2.2697093,198.85548,61.42556,3.237341
2025-12-09 16:09:43.272355,14,Kongsvegen,val,3.0145738,257.6185,13,19.816809,0,0,,91.204475,13,7.015729,0,0,,43.071613,13,3.3132012,0,0,
2025-12-09 16:09:43.728839,14,Nigardsbreen,val,61.087177,829.0317,30,27.63439,6143.9517,208.07549,29.527514,623.72784,29,21.507856,4462.9683,195.505,22.827898,18.119461,29,0.624809,714.3739,190.24286,3.7550628
2025-12-09 16:09:43.974196,14,Argentiere,val,14.32865,644.3701,30,21.479006,4512.5054,370.46207,12.18075,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:09:44.226272,14,Plaine Morte glacier de La,val,32.800507,223.69008,15,14.912673,1007.27423,68.0,14.812857,200.61499,15,13.374333,2354.8672,179.41893,13.124965,10.900158,15,0.72667724,31.381054,16.0,1.9613159
2025-12-09 16:09:44.508192,14,Austdalsbreen,val,46.221645,777.5228,30,25.917429,1613.9147,72.92214,22.132025,617.43097,29,21.290724,1475.4663,80.800255,18.260664,18.30051,29,0.6310521,76.44685,73.15236,1.0450361
2025-12-09 16:09:44.689159,14,Kesselwand F,val,22.689472,705.855,30,23.528502,3630.5928,178.52487,20.336622,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:09:44.918721,14,Gietro,val,16.043253,580.96155,30,19.365385,2650.9424,209.85342,12.632352,346.81033,25,13.872413,0,0,,21.780033,25,0.8712013,0,0,
2025-12-09 16:09:45.189470,14,Malavalle Vedr DI Uebeltalf,val,42.268044,478.9185,23,20.822544,10281.998,504.0,20.400791,361.4623,20,18.073116,2773.9194,162.0,17.12296,6.06682,20,0.303341,133.55215,162.0,0.824396
2025-12-09 16:09:45.422597,14,Ries Occ Vedr DI Rieserf Westl,val,42.13096,367.30884,16,22.956802,6466.767,287.18103,22.518085,205.29202,13,15.791695,1343.4846,95.38864,14.084326,11.688576,13,0.8991212,150.1234,96.0,1.5637854
2025-12-09 16:09:45.451616,14,Kessjen,val,3.938024,23.467161,1,23.467161,0,0,,14.959429,1,14.959429,0,0,,0.9536494,1,0.9536494,0,0,
2025-12-09 16:09:45.631590,14,Grand Etret,val,43.57385,181.65149,9,20.183498,363.0942,22.0,16.504282,159.81726,7,22.831038,431.4323,19.0,22.706964,4.2801523,7,0.6114504,0,0,
2025-12-09 16:09:45.780345,14,Maladeta,val,7.294153,976.735,28,34.883392,0,0,,1013.09143,27,37.521904,0,0,,14.47842,27,0.5362378,0,0,
2025-12-09 16:10:32.683429,15,Bruarjokull,train,43.766903,757.8528,30,25.26176,5210.887,232.70856,22.392332,304.05988,19,16.00315,3368.0188,242.56241,13.885163,26.724405,20,1.3362203,808.1468,250.25516,3.2292914
2025-12-09 16:11:16.106528,15,Langjokull ice cap,train,52.43684,610.98596,27,22.62911,10120.402,353.08533,28.662767,443.54987,26,17.05961,6973.382,420.39786,16.587578,17.915346,26,0.6890518,1347.8086,428.04953,3.148721
2025-12-09 16:11:44.854598,15,Tungnaarjokull,train,33.25322,580.5738,28,20.73478,605.7289,44.60918,13.57857,296.10922,19,15.584696,837.3845,61.96137,13.514623,12.060431,20,0.60302156,159.89969,64.79501,2.4677777
2025-12-09 16:11:58.132785,15,Nordenskioeldbreen,train,34.00736,267.87793,13,20.605995,1793.3354,90.0,19.92595,100.11392,13,7.7010713,690.17676,86.52905,7.976243,40.58121,13,3.1216316,247.62173,83.59117,2.9622955
2025-12-09 16:12:19.904115,15,Koldukvislarj,train,43.47931,716.088,30,23.869602,2783.8757,124.05041,22.441488,311.92722,21,14.853677,1814.6802,130.0806,13.95043,32.26455,22,1.4665705,403.4028,131.4699,3.0684044
2025-12-09 16:12:41.629784,15,Hofsjoekull E,train,57.282032,816.0683,30,27.202278,3787.757,126.62928,29.912174,567.9627,30,18.93209,2543.8235,133.44992,19.06201,30.147606,30,1.0049202,469.44482,130.62196,3.5939195
2025-12-09 16:12:58.814137,15,Eyjabakkajokull,train,48.44477,628.59576,27,23.281324,1877.0599,77.28858,24.28638,365.19455,19,19.220766,1473.2737,84.920746,17.348808,11.265345,20,0.56326723,217.87936,87.04567,2.5030465
2025-12-09 16:13:14.343616,15,Corbassiere,train,9.054519,494.9237,28,17.675848,1064.2483,177.60979,5.9920588,271.85834,22,12.357198,0,0,,13.014201,22,0.59155464,0,0,
2025-12-09 16:13:28.891987,15,Rhone,train,34.692715,361.72098,18,20.09561,2528.1763,191.19017,13.22336,323.86893,18,17.992718,114787.88,6514.338,17.620806,7.148682,18,0.397149,0,0,
2025-12-09 16:13:37.244515,15,Svelgjabreen,train,57.593655,292.69916,10,29.269917,1382.9573,52.0,26.595333,257.81323,10,25.781324,1235.844,51.0,24.232237,6.412758,10,0.6412758,63.43204,53.0,1.196831
2025-12-09 16:13:45.616289,15,Blomstoelskardsbreen,train,60.023247,318.27484,10,31.827484,1589.9636,56.0,28.392208,258.20346,10,25.820347,1332.6938,54.0,24.679516,8.176497,10,0.8176498,61.878532,56.0,1.1049738
2025-12-09 16:13:50.726196,15,Werenskioldbreen,train,44.634285,126.95149,5,25.390299,548.0171,20.0,27.400854,27.698828,3,9.232943,131.08911,13.0,10.083778,12.379282,3,4.1264277,36.02155,11.0,3.2746863
2025-12-09 16:14:08.263426,15,Engabreen,train,66.3766,809.34814,30,26.978273,4472.7373,141.64978,31.576027,792.39795,29,27.324066,3722.2002,140.70285,26.454332,6.875204,29,0.237076,403.3623,139.46088,2.8922973
2025-12-09 16:14:15.324678,15,Groenfjord E,train,36.58808,184.3099,9,20.478878,1782.3367,90.0,19.803741,83.79575,6,13.96596,996.223,75.0,13.282973,3.413022,6,0.56883705,0,0,
2025-12-09 16:14:27.724801,15,Findelen,train,26.430355,329.94577,20,16.49729,2406.3098,246.68,9.754783,163.45639,17,9.615082,1523.5189,164.76926,9.246379,19.27924,17,1.1340729,403.08585,85.679985,4.7045507
2025-12-09 16:14:33.342195,15,Hintereis F,train,40.257336,599.1124,30,19.970415,6163.201,421.4358,14.624294,171.3285,12,14.277376,3690.2717,249.73973,14.776471,8.235538,12,0.6862948,7.0074425,0.9516897,7.3631587
2025-12-09 16:14:35.576954,15,Austre Okstindbreen,train,5.133034,60.82843,2,30.414215,0,0,,39.54583,2,19.772915,0,0,,2.2864244,2,1.1432122,0,0,
2025-12-09 16:14:52.823940,15,Allalin,train,20.625446,441.36356,30,14.712119,1639.5294,190.9511,8.586122,266.07947,27,9.854795,37.24323,4.03447,9.231257,21.284065,27,0.7882987,1.0901852,4.0,0.2725463
2025-12-09 16:15:00.063493,15,Austre Broeggerbreen,train,3.4091816,258.96924,12,21.58077,0,0,,93.18889,9,10.3543215,0,0,,19.410534,9,2.1567261,0,0,
2025-12-09 16:15:10.077363,15,Tsanfleuron,train,36.202446,222.21533,15,14.814356,1003.14655,64.460754,15.562128,286.73962,15,19.115976,643.21375,39.03868,16.476318,20.299744,15,1.3533163,12.077047,19.0,0.63563406
2025-12-09 16:15:27.742067,15,Claridenfirn,train,57.324963,600.7464,30,20.024881,1714.8527,60.92034,28.1491,612.06384,30,20.402128,1614.073,66.71619,24.193125,14.573651,30,0.4857884,33.16821,37.20673,0.8914572
2025-12-09 16:15:32.121596,15,Austre Lovenbreen,train,29.765114,434.98737,17,25.587492,14329.461,555.0856,25.814867,177.43759,17,10.437506,0,0,,59.116978,17,3.4774692,0,0,
2025-12-09 16:15:41.737069,15,Vernagt F,train,26.105171,612.8778,30,20.429262,3573.8909,285.5903,12.514048,306.45825,29,10.567526,2464.1487,239.0,10.3102455,52.547356,29,1.8119777,0,0,
2025-12-09 16:15:58.400119,15,Langfjordjoekelen,train,52.589996,700.7073,28,25.02526,3061.0767,124.0,24.686102,670.9202,27,24.848898,2431.311,110.95238,21.913105,13.443718,27,0.49791548,107.70913,112.95238,0.95357996
2025-12-09 16:16:12.439873,15,Hohlaub,train,30.056194,508.57654,30,16.952553,320.75766,27.000008,11.8799095,344.6069,30,11.486897,640.44257,42.0,15.248632,25.112434,30,0.8370812,0,0,
2025-12-09 16:16:22.842866,15,Gebroulaz,train,21.261625,680.66376,29,23.471165,7875.2637,416.361,18.914509,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:17:30.100134,15,Midtre Lovenbreen,train,4.044628,311.5249,12,25.96041,0,0,,139.02364,12,11.585303,0,0,,34.8068,12,2.9005668,0,0,
2025-12-09 16:17:37.858974,15,Graafjellsbrea,train,38.72266,222.70724,11,20.246113,610.9977,42.0,14.5475645,209.13165,10,20.913166,739.5285,40.731003,18.156403,6.637148,10,0.6637148,74.79827,40.731003,1.8363965
2025-12-09 16:17:54.138377,15,Storbreen,train,4.6447964,802.4813,30,26.749378,0,0,,537.602,29,18.538,0,0,,33.656986,29,1.1605858,0,0,
2025-12-09 16:18:00.133897,15,Svenbreen,train,29.464533,154.80122,8,19.350153,3145.8252,180.0,17.476807,0,0,,188.98645,28.0,6.7495165,0,0,,92.489426,28.0,3.3031938
2025-12-09 16:18:13.772820,15,Silvretta,train,39.497765,640.76953,30,21.358986,4639.6816,262.07605,17.70357,475.23914,29,16.387556,3677.8398,205.30887,17.913692,30.696892,29,1.0585135,0,0,
2025-12-09 16:18:15.738771,15,Storsteinsfjellbreen,train,56.09247,27.334333,1,27.334333,191.29039,6.0562735,31.585493,16.823574,1,16.823574,127.649376,7.0,18.235626,1.2691599,1,1.2691599,8.142646,4.710435,1.72864
2025-12-09 16:18:27.813799,15,Adler,train,18.665564,256.69418,19,13.510221,397.54572,50.59452,7.8574853,111.50217,16,6.9688854,253.8945,32.53198,7.804459,20.80671,16,1.3004193,17.339016,21.0,0.82566744
2025-12-09 16:18:35.679242,15,Rabots Glaciaer,train,35.325123,227.89705,10,22.789705,934.40424,47.75546,19.566439,124.16076,9,13.79564,2116.4355,177.0,11.957263,12.859815,9,1.4288683,0,0,
2025-12-09 16:18:36.910386,15,Svartisheibreen,train,3.5745637,35.745636,1,35.745636,0,0,,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:18:45.175591,15,Breidablikkbrea,train,43.885246,209.66994,11,19.060904,1041.6671,57.0,18.274862,215.13913,10,21.513914,1164.6812,56.804367,20.503374,6.938183,10,0.6938183,51.756203,52.804367,0.98015004
2025-12-09 16:19:01.711161,15,Hellstugubreen,train,35.143543,731.39496,29,25.220516,180.85027,10.951092,16.51436,420.124,29,14.487034,152.96027,11.856805,12.900631,48.466553,29,1.6712605,15.6826,9.859111,1.5906708
2025-12-09 16:19:10.384495,15,Storglaciaeren,train,40.203884,261.97354,10,26.197355,9210.161,444.56955,20.717031,150.85437,9,16.761597,11484.503,762.0,15.071527,10.748668,9,1.1942965,0,0,
2025-12-09 16:19:28.753130,15,Aalfotbreen,train,62.820793,694.0723,30,23.135746,4329.169,175.781,24.628195,908.647,29,31.332655,4820.1367,155.70528,30.956797,40.460983,29,1.3952063,250.23134,151.70657,1.6494429
2025-12-09 16:19:36.470383,15,Marmaglaciaeren,train,38.971806,254.8124,11,23.164764,433.8954,19.853275,21.855104,132.5415,10,13.25415,3963.596,297.77728,13.310606,16.420551,10,1.6420552,0,0,
2025-12-09 16:19:54.531476,15,Hansebreen,train,53.89111,610.6094,30,20.353647,2030.8484,105.53842,19.24274,839.76025,29,28.95725,2806.717,101.76779,27.579618,53.996986,29,1.8619651,196.90758,100.9024,1.9514658
2025-12-09 16:20:05.353087,15,Saint Sorlin,train,17.196646,490.06927,30,16.335644,8749.763,562.21277,15.563081,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:20:16.428793,15,Goldberg K,train,34.914814,594.19904,24,24.758293,967.19244,32.0,30.224764,451.25186,21,21.488184,0,0,,12.426734,19,0.6540386,0,0,
2025-12-09 16:20:25.491799,15,Sex Rouge,train,35.7658,198.17737,13,15.244413,795.8124,48.0,16.579426,239.32622,13,18.40971,438.9745,29.145838,15.061309,13.832066,13,1.0640051,7.839074,12.0,0.6532562
2025-12-09 16:20:39.208455,15,Sarenne,train,3.0818098,445.0149,29,15.345341,0,0,,309.5893,21,14.742348,0,0,,15.33855,21,0.7304071,0,0,
2025-12-09 16:20:50.550232,15,Ossoue,train,6.23875,501.30173,22,22.786444,0,0,,785.2138,21,37.391136,0,0,,46.40837,21,2.2099226,0,0,
2025-12-09 16:21:00.870870,15,Pizol,train,33.7855,251.04863,15,16.736576,1441.4141,91.0,15.839715,205.63852,15,13.709235,727.97766,49.95109,14.573808,5.5843754,15,0.3722917,7.254164,25.0,0.29016656
2025-12-09 16:21:17.643451,15,Ciardoney,train,21.959272,470.37515,30,15.6791725,90.707535,5.0,18.141508,618.92694,29,21.342308,0,0,,33.52841,29,1.1561521,0,0,
2025-12-09 16:21:29.102823,15,Fontana Bianca Weissbrunnf,train,34.724064,419.4437,23,18.236683,2257.2285,129.63318,17.41243,206.50465,15,13.766977,637.6652,47.0,13.567345,10.290257,15,0.6860172,22.165876,46.633186,0.47532406
2025-12-09 16:21:36.483534,15,Oe Wurten K,train,18.725582,702.6013,30,23.420046,1407.7063,97.0,14.512437,264.35178,15,17.623453,0,0,,16.319326,15,1.0879551,0,0,
2025-12-09 16:21:41.625708,15,Timorion,train,3.2034867,90.62912,5,18.125824,0,0,,67.01711,5,13.403422,0,0,,2.5281026,5,0.50562054,0,0,
2025-12-09 16:21:50.284590,15,Lupo,train,101.26892,453.99713,15,30.266478,2367.8984,48.0,49.33122,466.36395,12,38.863663,621.6043,14.0,44.40031,16.27482,12,1.356235,6.8425508,14.0,0.48875365
2025-12-09 16:21:55.473357,15,Dyngjujokull,val,26.0951,329.14267,23,14.310551,835.1509,58.781544,14.2077055,140.66367,15,9.377578,452.56934,59.354633,7.624836,12.949529,16,0.80934554,111.35296,61.42556,1.8128114
2025-12-09 16:21:56.755594,15,Kongsvegen,val,1.2646097,108.574005,13,8.351847,0,0,,34.362286,13,2.6432528,0,0,,21.46297,13,1.6509978,0,0,
2025-12-09 16:21:57.194029,15,Nigardsbreen,val,38.129494,426.05704,30,14.201902,3509.035,208.07549,16.86424,393.4768,29,13.568166,2873.3801,195.505,14.697221,7.4023824,29,0.25525457,716.3594,190.24286,3.7654994
2025-12-09 16:21:57.436504,15,Argentiere,val,5.8031626,295.92468,30,9.864157,1784.4219,370.46207,4.8167467,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:21:57.690459,15,Plaine Morte glacier de La,val,15.716557,86.631836,15,5.775456,389.19672,68.0,5.723481,118.954254,15,7.930284,1396.6263,179.41893,7.784164,13.491674,15,0.899445,11.97428,16.0,0.7483925
2025-12-09 16:21:57.964929,15,Austdalsbreen,val,26.133535,394.51648,30,13.15055,808.0502,72.92214,11.080998,393.56778,29,13.571302,914.092,80.800255,11.3129835,11.430961,29,0.39417106,75.19718,73.15236,1.0279529
2025-12-09 16:21:58.149108,15,Kesselwand F,val,10.381946,333.05212,30,11.101738,1655.2417,178.52487,9.271771,0,0,,0,0,,0,0,,0,0,
2025-12-09 16:21:58.379883,15,Gietro,val,7.2138,249.09654,30,8.303219,1178.295,209.85342,5.6148477,181.60233,25,7.264093,0,0,,10.555326,25,0.42221305,0,0,
2025-12-09 16:21:58.647714,15,Malavalle Vedr DI Uebeltalf,val,21.67089,216.17343,23,9.398845,4727.0093,504.0,9.378987,209.41634,20,10.470817,1562.1901,162.0,9.643148,6.1157537,20,0.30578768,102.25612,162.0,0.6312106
2025-12-09 16:21:58.875835,15,Ries Occ Vedr DI Rieserf Westl,val,21.09203,173.45068,16,10.840668,3056.8848,287.18103,10.644452,116.16139,13,8.9354925,734.0445,95.38864,7.6953034,4.7675495,13,0.3667346,70.84652,96.0,0.7379846
2025-12-09 16:21:58.903919,15,Kessjen,val,1.9811715,10.990237,1,10.990237,0,0,,8.686102,1,8.686102,0,0,,0.1353748,1,0.1353748,0,0,
2025-12-09 16:21:59.082991,15,Grand Etret,val,23.154156,82.65767,9,9.184186,153.07478,22.0,6.957945,95.86006,7,13.694295,261.74323,19.0,13.775959,9.268246,7,1.3240352,0,0,
2025-12-09 16:21:59.231139,15,Maladeta,val,4.6073775,551.0692,28,19.681044,0,0,,688.8933,27,25.514566,0,0,,23.71051,27,0.87816703,0,0,
2025-12-09 16:22:45.292899,16,Bruarjokull,train,25.110723,370.35275,30,12.345093,2747.7632,232.70856,11.807745,183.2406,19,9.644242,2003.6699,242.56241,8.26043,7.3526826,20,0.36763415,702.42883,250.25516,2.8068507
2025-12-09 16:23:28.146246,16,Langjokull ice cap,train,31.0252,289.78238,27,10.73268,5599.0557,353.08533,15.857514,284.98334,26,10.960898,4472.1626,420.39786,10.637929,8.998973,26,0.34611437,995.5522,428.04953,2.3257873
2025-12-09 16:23:56.701196,16,Tungnaarjokull,train,19.61876,263.2923,28,9.403296,281.22678,44.60918,6.3042355,184.38356,19,9.704398,489.35245,61.96137,7.897702,4.1848555,20,0.20924278,225.81895,64.79501,3.4851286
2025-12-09 16:24:09.814285,16,Nordenskioeldbreen,train,14.697708,114.85667,13,8.835129,770.24457,90.0,8.558273,40.453846,13,3.1118345,286.35196,86.52905,3.3093157,19.118258,13,1.4706353,124.41377,83.59117,1.4883603
2025-12-09 16:24:31.433387,16,Koldukvislarj,train,23.969833,341.26483,30,11.375495,1400.212,124.05041,11.287444,183.42877,21,8.734704,1046.2659,130.0806,8.043213,11.629922,22,0.5286328,338.57367,131.4699,2.5752943
2025-12-09 16:24:53.063184,16,Hofsjoekull E,train,34.666424,413.6279,30,13.787598,2147.8027,126.62928,16.961344,353.89438,30,11.79648,1589.9803,133.44992,11.914435,9.197503,30,0.30658346,418.1963,130.62196,3.201577
2025-12-09 16:25:10.119938,16,Eyjabakkajokull,train,28.763454,300.64017,27,11.134821,1014.33966,77.28858,13.124056,231.868,19,12.203579,918.03107,84.920746,10.810445,5.0551133,20,0.25275567,214.98865,87.04567,2.4698374
2025-12-09 16:25:25.559450,16,Corbassiere,train,2.6608021,200.31767,28,7.154203,233.50269,177.60979,1.3146949,135.67035,22,6.1668344,0,0,,3.0807571,22,0.14003442,0,0,
2025-12-09 16:25:39.971749,16,Rhone,train,19.625319,162.1337,18,9.007428,1334.9464,191.19017,6.9822965,195.65465,18,10.869702,69144.03,6514.338,10.61413,7.411949,18,0.41177496,0,0,
2025-12-09 16:25:48.258687,16,Svelgjabreen,train,35.375114,155.89037,10,15.589037,737.187,52.0,14.176674,175.90097,10,17.590097,832.88306,51.0,16.331041,6.3979735,10,0.6397974,78.73174,53.0,1.4855046
2025-12-09 16:25:56.585961,16,Blomstoelskardsbreen,train,36.79547,173.93806,10,17.393806,860.1235,56.0,15.359348,175.85634,10,17.585634,901.7005,54.0,16.698158,5.3202276,10,0.5320228,66.46186,56.0,1.186819
2025-12-09 16:26:01.692115,16,Werenskioldbreen,train,22.201643,60.486893,5,12.097379,270.66998,20.0,13.5335,14.875225,3,4.9584084,71.828,13.0,5.5252314,4.9585114,3,1.6528372,13.992562,11.0,1.2720511
2025-12-09 16:26:19.042710,16,Engabreen,train,42.73193,416.50162,30,13.883388,2655.3079,141.64978,18.745584,524.9751,29,18.102589,2459.0994,140.70285,17.477253,14.222471,29,0.49043003,454.8455,139.46088,3.261456
2025-12-09 16:26:26.144916,16,Groenfjord E,train,17.678837,82.5556,9,9.172845,798.49,90.0,8.872111,45.637558,6,7.60626,533.6427,75.0,7.115236,0.8146783,6,0.13577972,0,0,
